,code,current,name,name_short,name_tv,gender,function,country_code,country,country_long,nationality,nationality_long,nationality_code,height,weight,disciplines,events,birth_date
9996,1968257,True,KINGMA Maya,KINGMA M,Maya KINGMA,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Triathlon'],"[""Women's Individual""]",1995-09-08
9997,1968258,True,MURRAY Richard,MURRAY R,Richard MURRAY,Male,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Triathlon'],"[""Men's Individual""]",1989-01-04
9998,1968259,True,KOLKMAN Mitch,KOLKMAN M,Mitch KOLKMAN,Male,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Triathlon'],"[""Men's Individual""]",2002-09-19
9999,1968268,True,HOLDER Aniya,HOLDER A,Aniya HOLDER,Female,Athlete,RSA,South Africa,South Africa,South Africa,South Africa,RSA,174.0,0.0,['Sport Climbing'],"[""Women's Speed""]",2001-08-03
10000,1968270,True,BRUYNS Joshua,BRUYNS J,Joshua BRUYNS,Male,Athlete,RSA,South Africa,South Africa,South Africa,South Africa,RSA,176.0,0.0,['Sport Climbing'],"[""Men's Speed""]",2003-08-01
10001,1968271,True,MUKHEIBIR Lauren,MUKHEIBIR L,Lauren MUKHEIBIR,Female,Athlete,RSA,South Africa,South Africa,South Africa,South Africa,RSA,160.0,0.0,['Sport Climbing'],"[""Women's Boulder & Lead""]",2001-10-08
10002,1968272,True,JANSE van RENSBURG Mel,JANSE van RENSBURG,Mel JANSE van RENSBURG,Male,Athlete,RSA,South Africa,South Africa,South Africa,South Africa,RSA,175.0,0.0,['Sport Climbing'],"[""Men's Boulder & Lead""]",2001-09-16
10003,1968285,True,OPETAI Motu,OPETAI M,Motu OPETAI,Male,Athlete,SAM,Samoa,Samoa,Samoa,Samoa,SAM,182.0,91.0,['Rugby Sevens'],['Men'],2001-06-20
10004,1968300,True,LEITUFIA Neueli,LEITUFIA N,Neueli LEITUFIA,Male,Athlete,SAM,Samoa,Samoa,Samoa,Samoa,SAM,167.0,65.0,['Rugby Sevens'],['Men'],2001-10-24
10005,1968309,True,KAKIOUEA Winzar,KAKIOUEA W,Winzar KAKIOUEA,Male,Athlete,NRU,Nauru,Nauru,Nauru,Nauru,NRU,174.0,0.0,['Athletics'],"[""Men's 100m""]",2001-04-30
10006,1968312,True,JEE Minhyung,JEE M,Minhyung JEE,Female,Athlete,AUS,Australia,Australia,Australia,Australia,AUS,0.0,0.0,['Table Tennis'],"[""Women's Singles"", ""Women's Team"", 'Mixed Doubles']",1987-01-05
10007,1968316,True,BATTY Brock,BATTY B,Brock BATTY,Male,Athlete,AUS,Australia,Australia,Australia,Australia,AUS,0.0,0.0,['Trampoline Gymnastics'],['Men'],2007-01-04
10008,1968317,True,NEDOV Emma,NEDOV E,Emma NEDOV,Female,Athlete,AUS,Australia,Australia,Australia,Australia,AUS,0.0,0.0,['Artistic Gymnastics'],"['Women', ""Women's All-Around"", ""Women's Balance Beam"", ""Women's Floor Exercise"", ""Women's Uneven Bars"", ""Women's Vault"", ""Women's Team""]",1996-03-11
10009,1968336,True,SCANLAN Paul,SCANLAN P,Paul SCANLAN,Male,Athlete,SAM,Samoa,Samoa,Samoa,Samoa,SAM,175.0,86.0,['Rugby Sevens'],['Men'],1996-08-09
10010,1968375,True,ASAAD Man,ASAAD M,Man ASAAD,Male,Athlete,SYR,Syria,Syrian Arab Republic,Syria,Syrian Arab Republic,SYR,0.0,0.0,['Weightlifting'],"[""Men's +102kg""]",1993-11-20
10011,1968381,True,ONOSAI Steve,ONOSAI S,Steve ONOSAI,Male,Athlete,SAM,Samoa,Samoa,Samoa,Samoa,SAM,175.0,86.0,['Rugby Sevens'],['Men'],2001-09-19
10012,1968402,True,NIULEVAEA Taunuu,NIULEVAEA T,Taunuu NIULEVAEA,Male,Athlete,SAM,Samoa,Samoa,Samoa,Samoa,SAM,189.0,106.0,['Rugby Sevens'],['Men'],2000-01-21
10013,1968603,True,SHEVCHENKO Alexander,SHEVCHENKO A,Alexander SHEVCHENKO,Male,Athlete,KAZ,Kazakhstan,Kazakhstan,Kazakhstan,Kazakhstan,KAZ,185.0,0.0,['Tennis'],"[""Men's Singles""]",2000-11-29
10014,1968635,True,MAIAVA Tom,MAIAVA T,Tom MAIAVA,Male,Athlete,SAM,Samoa,Samoa,Samoa,Samoa,SAM,176.0,90.0,['Rugby Sevens'],['Men'],1999-03-06
10015,1968646,True,BAYANMUNKH Narmandakh,BAYANMUNKH N,Narmandakh BAYANMUNKH,Male,Athlete,UAE,UA Emirates,United Arab Emirates,UA Emirates,United Arab Emirates,UAE,0.0,0.0,['Judo'],['Men -66 kg'],2000-05-11
10016,1968686,True,APELU MALIKO Vaa,APELU MALIKO V,Vaa APELU MALIKO,Male,Athlete,SAM,Samoa,Samoa,Samoa,Samoa,SAM,181.0,89.0,['Rugby Sevens'],['Men'],1998-11-10
10017,1968691,True,AFA SUA Vaovasa,AFA SUA V,Vaovasa AFA SUA,Male,Athlete,SAM,Samoa,Samoa,Samoa,Samoa,SAM,177.0,93.0,['Rugby Sevens'],['Men'],1991-10-11
10018,1968743,True,TALASH,TALASH,TALASH,Female,Athlete,EOR,EOR,Refugee Olympic Team,Afghanistan,Afghanistan,AFG,0.0,0.0,['Breaking'],['B-Girls'],2002-12-22
10019,1968744,True,MANSOURI Farzad,MANSOURI F,Farzad MANSOURI,Male,Athlete,EOR,EOR,Refugee Olympic Team,Afghanistan,Afghanistan,AFG,0.0,0.0,['Taekwondo'],['Men -80kg'],2002-03-19
10020,1968845,True,AARTS Laura,AARTS L,Laura AARTS,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,175.0,0.0,['Water Polo'],['Women'],1996-08-10
10021,1968846,True,BUIS Sarah,BUIS S,Sarah BUIS,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,176.0,0.0,['Water Polo'],['Women'],2000-03-20
10022,1968847,True,SEVENICH Vivian,SEVENICH V,Vivian SEVENICH,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,180.0,0.0,['Water Polo'],['Women'],1993-02-28
10023,1968848,True,WOLVES Iris,WOLVES I,Iris WOLVES,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,178.0,0.0,['Water Polo'],['Women'],1994-05-09
10024,1968850,True,ROGGE Lieke,ROGGE L,Lieke ROGGE,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,175.0,0.0,['Water Polo'],['Women'],2000-11-30
10025,1968851,True,ROGGE Bente,ROGGE B,Bente ROGGE,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,178.0,0.0,['Water Polo'],['Women'],1997-10-02
10026,1968853,True,TEN BROEK Nina,TEN BROEK N,Nina TEN BROEK,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,176.0,0.0,['Water Polo'],['Women'],2001-07-04
10027,1968854,True,MOOLHUIJZEN Lola,MOOLHUIJZEN L,Lola MOOLHUIJZEN,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,179.0,0.0,['Water Polo'],['Women'],2004-08-17
10028,1968855,True,van de KRAATS Simone,van de KRAATS S,Simone van de KRAATS,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,180.0,0.0,['Water Polo'],['Women'],2000-11-15
10029,1968856,True,JOUSTRA Kittylynn,JOUSTRA K,Kittylynn JOUSTRA,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,177.0,0.0,['Water Polo'],['Women'],1998-01-11
10030,1968857,True,SLEEKING Brigitte,SLEEKING B,Brigitte SLEEKING,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,178.0,0.0,['Water Polo'],['Women'],1998-03-19
10031,1968858,True,van der SLOOT Sabrina,van der SLOOT S,Sabrina van der SLOOT,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,175.0,0.0,['Water Polo'],['Women'],1991-03-16
10032,1968860,True,KEUNING Maartje,KEUNING M,Maartje KEUNING,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,182.0,0.0,['Water Polo'],['Women'],1998-04-26
10033,1968945,True,YOUSSEF Alisar,YOUSSEF A,Alisar YOUSSEF,Female,Athlete,SYR,Syria,Syrian Arab Republic,Syria,Syrian Arab Republic,SYR,163.0,0.0,['Athletics'],"[""Women's 100m""]",2005-05-07
10034,1968949,True,KUANY Kuany,KUANY K,Kuany KUANY,Male,Athlete,SSD,South Sudan,South Sudan,South Sudan,South Sudan,SSD,201.0,0.0,['Basketball'],['Men'],1994-07-08
10035,1968951,True,BIDANI Walid,BIDANI W,Walid BIDANI,Male,Athlete,ALG,Algeria,Algeria,Algeria,Algeria,ALG,0.0,0.0,['Weightlifting'],"[""Men's +102kg""]",1994-06-11
10036,1968967,True,KUOL Bul,KUOL B,Bul KUOL,Male,Athlete,SSD,South Sudan,South Sudan,South Sudan,South Sudan,SSD,204.0,0.0,['Basketball'],['Men'],1997-01-10
10037,1968994,True,MAKOI Jackson,MAKOI J,Jackson MAKOI,Male,Athlete,SSD,South Sudan,South Sudan,South Sudan,South Sudan,SSD,193.0,0.0,['Basketball'],['Men'],2000-07-03
10038,1969115,True,MALUACH Khaman,MALUACH K,Khaman MALUACH,Male,Athlete,SSD,South Sudan,South Sudan,South Sudan,South Sudan,SSD,216.0,0.0,['Basketball'],['Men'],2006-09-14
10039,1969153,True,VOLLERING Demi,VOLLERING D,Demi VOLLERING,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling Road'],"[""Women's Road Race"", ""Women's Individual Time Trial""]",1996-11-15
10040,1969159,True,van DIJK Ellen,van DIJK E,Ellen van DIJK,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling Road'],"[""Women's Road Race"", ""Women's Individual Time Trial""]",1987-02-11
10041,1969165,True,VOS Marianne,VOS M,Marianne VOS,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling Road'],"[""Women's Road Race""]",1987-05-13
10042,1969166,True,WIEBES Lorena,WIEBES L,Lorena WIEBES,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling Road'],"[""Women's Road Race""]",1999-03-17
10043,1969167,True,PIETERSE Puck,PIETERSE P,Puck PIETERSE,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling Mountain Bike'],"[""Women's Cross-country""]",2002-05-13
10044,1969169,True,TERPSTRA Anne,TERPSTRA A,Anne TERPSTRA,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling Mountain Bike'],"[""Women's Cross-country""]",1991-01-05
10045,1969170,True,van BELLE Lisa,van BELLE L,Lisa van BELLE,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling Track'],"[""Women's Madison"", ""Women's Team Sprint""]",2004-01-30
10046,1969173,True,van der DUIN Maike,van der DUIN M,Maike van der DUIN,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling Track'],"[""Women's Madison"", ""Women's Omnium""]",2001-09-12
10047,1969174,True,SMULDERS Laura,SMULDERS L,Laura SMULDERS,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling BMX Racing'],['Women'],1993-12-09
10048,1969176,True,SMULDERS Merel,SMULDERS M,Merel SMULDERS,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling BMX Racing'],['Women'],1998-01-23
10049,1969177,True,BAAUW Judy,BAAUW J,Judy BAAUW,Female,Alternate Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling BMX Racing'],['Women'],1994-02-12
10050,1969178,True,van der PEET Steffie,van der PEET S,Steffie van der PEET,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling Track'],"[""Women's Keirin"", ""Women's Sprint"", ""Women's Team Sprint""]",1999-09-10
10051,1969179,True,LAMBERINK Kyra,LAMBERINK K,Kyra LAMBERINK,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling Track'],"[""Women's Keirin"", ""Women's Madison"", ""Women's Sprint"", ""Women's Team Sprint""]",1996-04-15
10052,1969180,True,van de WOUW Hetty,van de WOUW H,Hetty van de WOUW,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling Track'],"[""Women's Keirin"", ""Women's Sprint"", ""Women's Team Sprint""]",1998-05-29
10053,1969181,True,VEENSTRA Manon,VEENSTRA M,Manon VEENSTRA,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling BMX Racing'],['Women'],1998-07-06
10054,1969182,True,LAVREYSEN Harrie,LAVREYSEN H,Harrie LAVREYSEN,Male,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling Track'],"[""Men's Keirin"", ""Men's Sprint"", ""Men's Team Sprint""]",1997-03-14
10055,1969195,True,DORENBOS Yanne,DORENBOS Y,Yanne DORENBOS,Male,Alternate Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling Track'],"[""Men's Madison""]",2000-09-15
10056,1969196,True,van BAARLE Dylan,van BAARLE D,Dylan van BAARLE,Male,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling Road'],"[""Men's Road Race""]",1992-05-21
10057,1969199,True,HOOLE Daan,HOOLE D,Daan HOOLE,Male,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling Road'],"[""Men's Road Race"", ""Men's Individual Time Trial""]",1999-02-22
10058,1969202,True,van der POEL Mathieu,van der POEL M,Mathieu van der POEL,Male,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling Road'],"[""Men's Road Race""]",1995-01-19
10059,1969203,True,HOOGLAND Jeffrey,HOOGLAND J,Jeffrey HOOGLAND,Male,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling Track'],"[""Men's Keirin"", ""Men's Sprint"", ""Men's Team Sprint""]",1993-03-16
10060,1969204,True,van LOON Tijmen,van LOON T,Tijmen van LOON,Male,Alternate Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling Track'],"[""Men's Team Sprint""]",2001-03-20
10061,1969212,True,BRINK Jaymio,BRINK J,Jaymio BRINK,Male,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling BMX Racing'],['Men'],2004-05-09
10062,1969213,True,van SCHIP Jan Willem,van SCHIP JW,Jan Willem van SCHIP,Male,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling Track'],"[""Men's Madison"", ""Men's Omnium""]",1994-08-20
10063,1969216,True,HAVIK Yoeri,HAVIK Y,Yoeri HAVIK,Male,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling Track'],"[""Men's Madison"", ""Men's Omnium""]",1991-02-19
10064,1969217,True,van der BURG Dave,van der BURG D,Dave van der BURG,Male,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling BMX Racing'],['Men'],1993-07-10
10065,1969218,True,van den BERG Roy,van den BERG R,Roy van den BERG,Male,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Cycling Track'],"[""Men's Keirin"", ""Men's Sprint"", ""Men's Team Sprint""]",1988-09-08
10066,1969239,True,BOUDIAF Saoussen,BOUDIAF S,Saoussen BOUDIAF,Female,Athlete,ALG,Algeria,Algeria,Algeria,Algeria,ALG,0.0,0.0,['Fencing'],"[""Women's Sabre Individual"", ""Women's Sabre Team""]",1993-12-31
10067,1969253,True,OMOT Nuni,OMOT N,Nuni OMOT,Male,Athlete,SSD,South Sudan,South Sudan,South Sudan,South Sudan,SSD,206.0,0.0,['Basketball'],['Men'],1994-10-03
10068,1969283,True,NIMUBONA Yves,NIMUBONA Y,Yves NIMUBONA,Male,Athlete,RWA,Rwanda,Rwanda,Rwanda,Rwanda,RWA,174.0,0.0,['Athletics'],"[""Men's 10,000m""]",1998-08-15
10069,1969305,True,KEHLI Zohra Nora,KEHLI ZN,Zohra Nora KEHLI,Female,Athlete,ALG,Algeria,Algeria,Algeria,Algeria,ALG,0.0,0.0,['Fencing'],"[""Women's Sabre Individual"", ""Women's Sabre Team""]",2001-01-17
10070,1969315,True,SHAYOK Marial,SHAYOK M,Marial SHAYOK,Male,Athlete,SSD,South Sudan,South Sudan,South Sudan,South Sudan,SSD,198.0,0.0,['Basketball'],['Men'],1995-07-26
10071,1969322,True,THOR Jt,THOR J,Jt THOR,Male,Athlete,SSD,South Sudan,South Sudan,South Sudan,South Sudan,SSD,210.0,0.0,['Basketball'],['Men'],2002-08-26
10072,1969324,True,MOHAMED BELKEBIR Kaouther,MOHAMED BELKEBIR K,Kaouther MOHAMED BELKEBIR,Female,Athlete,ALG,Algeria,Algeria,Algeria,Algeria,ALG,0.0,0.0,['Fencing'],"[""Women's Sabre Team""]",2003-08-05
10073,1969332,True,AJAYI Kayinsola,AJAYI K,Kayinsola AJAYI,Male,Athlete,NGR,Nigeria,Nigeria,Nigeria,Nigeria,NGR,177.0,0.0,['Athletics'],"[""Men's 100m"", ""Men's 4 x 100m Relay""]",2004-09-14
10074,1969337,True,BENADOUDA Chaima,BENADOUDA C,Chaima BENADOUDA,Female,Athlete,ALG,Algeria,Algeria,Algeria,Algeria,ALG,0.0,0.0,['Fencing'],"[""Women's Sabre Individual"", ""Women's Sabre Team""]",2003-12-17
10075,1969351,True,ASHE Favour Oghene Tejiri,ASHE FOT,Favour Oghene Tejiri ASHE,Male,Athlete,NGR,Nigeria,Nigeria,Nigeria,Nigeria,NGR,156.0,0.0,['Athletics'],"[""Men's 100m"", ""Men's 4 x 100m Relay""]",2002-04-28
10076,1969353,True,HEROUI Salim,HEROUI S,Salim HEROUI,Male,Athlete,ALG,Algeria,Algeria,Algeria,Algeria,ALG,0.0,0.0,['Fencing'],"[""Men's Foil Individual""]",1999-03-19
10077,1969457,True,GODBLESS Tima,GODBLESS T,Tima GODBLESS,Female,Athlete,NGR,Nigeria,Nigeria,Nigeria,Nigeria,NGR,174.0,0.0,['Athletics'],"[""Women's 100m"", ""Women's 4 x 100m Relay""]",2004-07-14
10078,1969461,True,KONE Carmel,KONE C,Carmel KONE,Male,Athlete,BUR,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,BUR,0.0,0.0,['Judo'],['Men -90 kg'],2000-07-16
10079,1969546,True,NAJJAR Lais,NAJJAR L,Lais NAJJAR,Male,Athlete,SYR,Syria,Syrian Arab Republic,Syria,Syrian Arab Republic,SYR,0.0,0.0,['Artistic Gymnastics'],"['Men', ""Men's Floor Exercise"", ""Men's Horizontal Bar"", ""Men's Parallel Bars"", ""Men's Vault""]",2002-10-08
10080,1969547,True,OFILI Favour,OFILI F,Favour OFILI,Female,Athlete,NGR,Nigeria,Nigeria,Nigeria,Nigeria,NGR,170.0,0.0,['Athletics'],"[""Women's 200m"", ""Women's 4 x 100m Relay""]",2002-12-31
10081,1969562,True,SAHAKIAN Mariana,SAHAKIAN M,Mariana SAHAKIAN,Female,Athlete,LBN,Lebanon,Lebanon,Lebanon,Lebanon,LBN,0.0,0.0,['Table Tennis'],"[""Women's Singles""]",1977-09-02
10082,1969603,True,CONROY Jordan,CONROY J,Jordan CONROY,Male,Athlete,IRL,Ireland,Ireland,Ireland,Ireland,IRL,189.0,78.0,['Rugby Sevens'],['Men'],1994-03-10
10083,1969607,True,CHUKWUMA Rosemary,CHUKWUMA R,Rosemary CHUKWUMA,Female,Athlete,NGR,Nigeria,Nigeria,Nigeria,Nigeria,NGR,165.0,0.0,['Athletics'],"[""Women's 100m"", ""Women's 4 x 100m Relay""]",2001-12-05
10084,1969628,True,TULEN Tristan,TULEN T,Tristan TULEN,Male,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Fencing'],"[""Men's Épée Individual""]",1991-07-22
10085,1969716,True,GIOVANNINI Gaia,GIOVANNINI G,GIOVANNINI,Female,Athlete,ITA,Italy,Italy,Italy,Italy,ITA,182.0,0.0,['Volleyball'],['Women'],2001-12-17
10086,1969721,True,KHODIR Yassin,KHODIR Y,Yassin KHODIR,Male,Athlete,EGY,Egypt,Egypt,Egypt,Egypt,EGY,0.0,0.0,['Fencing'],"[""Men's Sabre Team""]",2005-04-04
10087,1969767,True,ECHARGUI Moez,ECHARGUI M,Moez ECHARGUI,Male,Athlete,TUN,Tunisia,Tunisia,Tunisia,Tunisia,TUN,178.0,0.0,['Tennis'],"[""Men's Singles""]",1993-01-10
10088,1969769,True,AL BALUSHI Ali Anwar Ali,AL BALUSHI AAA,Ali Anwar Ali AL BALUSHI,Male,Athlete,OMA,Oman,Oman,Oman,Oman,OMA,174.0,0.0,['Athletics'],"[""Men's 100m""]",2002-02-09
10089,1969772,True,TSITSIPAS Petros,TSITSIPAS P,Petros TSITSIPAS,Male,Athlete,GRE,Greece,Greece,Greece,Greece,GRE,186.0,0.0,['Tennis'],"[""Men's Doubles"", ""Men's Singles""]",2000-07-27
10090,1969785,True,AL ALAWI Mazoon,AL ALAWI M,Mazoon AL ALAWI,Female,Athlete,OMA,Oman,Oman,Oman,Oman,OMA,153.0,0.0,['Athletics'],"[""Women's 100m""]",1997-11-14
10091,1969797,True,BAYAN Hasan,BAYAN H,Hasan BAYAN,Male,Athlete,SYR,Syria,Syrian Arab Republic,Syria,Syrian Arab Republic,SYR,0.0,0.0,['Judo'],['Men -73 kg'],2001-08-29
10092,1969800,True,MAMMERI Tanina Violette,MAMMERI TV,Tanina Violette MAMMERI,Female,Athlete,ALG,Algeria,Algeria,Algeria,Algeria,ALG,174.0,0.0,['Badminton'],['Mixed Doubles'],2003-06-17
10093,1969815,True,MAMMERI Koceila,MAMMERI K,Koceila MAMMERI,Male,Athlete,ALG,Algeria,Algeria,Algeria,Algeria,ALG,199.0,0.0,['Badminton'],['Mixed Doubles'],1999-02-23
10094,1969830,True,WARD Zac,WARD Z,Zac WARD,Male,Athlete,IRL,Ireland,Ireland,Ireland,Ireland,IRL,191.0,101.0,['Rugby Sevens'],['Men'],1998-12-11
10095,1969964,True,OTSUKA Tatsunori,OTSUKA T,OTSUKA,Male,Athlete,JPN,Japan,Japan,Japan,Japan,JPN,194.0,0.0,['Volleyball'],['Men'],2000-11-05
10096,1970190,True,VISSER Naomi,VISSER N,Naomi VISSER,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Artistic Gymnastics'],"['Women', ""Women's All-Around"", ""Women's Balance Beam"", ""Women's Floor Exercise"", ""Women's Uneven Bars"", ""Women's Vault"", ""Women's Team""]",2001-08-24
10097,1970191,True,VEERMAN Sanna,VEERMAN S,Sanna VEERMAN,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Artistic Gymnastics'],"['Women', ""Women's Balance Beam"", ""Women's Floor Exercise"", ""Women's Uneven Bars"", ""Women's Vault"", ""Women's Team""]",2002-01-29
10098,1970194,True,VOLLEMAN Tisha,VOLLEMAN T,Tisha VOLLEMAN,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Artistic Gymnastics'],"['Women', ""Women's All-Around"", ""Women's Balance Beam"", ""Women's Floor Exercise"", ""Women's Uneven Bars"", ""Women's Vault"", ""Women's Team""]",1999-10-26
10099,1970196,True,WEVERS Lieke,WEVERS L,Lieke WEVERS,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Artistic Gymnastics'],"['Women', ""Women's All-Around"", ""Women's Balance Beam"", ""Women's Floor Exercise"", ""Women's Uneven Bars"", ""Women's Vault"", ""Women's Team""]",1991-09-17
10100,1970200,True,WEVERS Sanne,WEVERS S,Sanne WEVERS,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Artistic Gymnastics'],"['Women', ""Women's Balance Beam"", ""Women's Floor Exercise"", ""Women's Uneven Bars"", ""Women's Vault"", ""Women's Team""]",1991-09-17
10101,1970203,True,RIJKEN Frank,RIJKEN F,Frank RIJKEN,Male,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Artistic Gymnastics'],"['Men', ""Men's All-Around"", ""Men's Floor Exercise"", ""Men's Horizontal Bar"", ""Men's Parallel Bars"", ""Men's Pommel Horse"", ""Men's Rings"", ""Men's Vault"", ""Men's Team""]",1996-11-24
10102,1970210,True,SCHMIDT Casimir,SCHMIDT C,Casimir SCHMIDT,Male,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Artistic Gymnastics'],"['Men', ""Men's All-Around"", ""Men's Floor Exercise"", ""Men's Horizontal Bar"", ""Men's Parallel Bars"", ""Men's Pommel Horse"", ""Men's Rings"", ""Men's Vault"", ""Men's Team""]",1995-10-31
10103,1970213,True,de VEER Martijn,de VEER M,Martijn DE VEER,Male,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Artistic Gymnastics'],"['Men', ""Men's Floor Exercise"", ""Men's Horizontal Bar"", ""Men's Parallel Bars"", ""Men's Pommel Horse"", ""Men's Rings"", ""Men's Vault"", ""Men's Team""]",2002-11-21
10104,1970214,True,GRUENBERG Jermain,GRUENBERG J,Jermain GRUENBERG,Male,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Artistic Gymnastics'],"['Men', ""Men's All-Around"", ""Men's Floor Exercise"", ""Men's Horizontal Bar"", ""Men's Parallel Bars"", ""Men's Pommel Horse"", ""Men's Rings"", ""Men's Vault"", ""Men's Team""]",2000-09-02
10105,1970215,True,de MUNCK Loran,de MUNCK L,Loran DE MUNCK,Male,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,0.0,0.0,['Artistic Gymnastics'],"['Men', ""Men's Floor Exercise"", ""Men's Horizontal Bar"", ""Men's Parallel Bars"", ""Men's Pommel Horse"", ""Men's Rings"", ""Men's Vault"", ""Men's Team""]",1999-05-09
10106,1970260,True,NUSSER Larissa,NUSSER L,Larissa NUSSER,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,175.0,0.0,['Handball'],['Women'],2000-02-08
10107,1970262,True,HAGGERTY Tamara,HAGGERTY T,Tamara HAGGERTY,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,178.0,0.0,['Handball'],['Women'],1996-04-29
10108,1970263,True,HOUSHEER Dione,HOUSHEER D,Dione HOUSHEER,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,180.0,0.0,['Handball'],['Women'],1999-09-26
10109,1970264,True,DULFER Kelly,DULFER K,Kelly DULFER,Female,Athlete,NED,Netherlands,Netherlands,Netherlands,Netherlands,NED,185.0,0.0,['Handball'],['Women'],1994-03-21
